party,date,avg,sd,eff_n,lower,upper,region
Bloc,2021-06-28,0.32627977937448865,0.055432023913158233,6.862766337190415,0.2914541729627652,0.36110538578621215,Quebec
Bloc,2021-06-29,0.32099898257126036,0.052197614094882314,6.072873539960403,0.2852001228119642,0.35679784233055645,Quebec
Bloc,2021-06-30,0.31636345621704404,0.04944751608628005,5.333339565142772,0.2796733665943524,0.3530535458397358,Quebec
Bloc,2021-07-01,0.3122305506924481,0.04701906017989817,4.627654671628244,0.2747191775121227,0.34974192387277353,Quebec
Bloc,2021-07-02,0.3100419178279531,0.04178081272153476,3.7398736258815157,0.2734543647673569,0.34662947088854934,Quebec
Bloc,2021-07-03,0.30792869579609033,0.03691567403397752,2.912466205771363,0.2722535007122379,0.3436038908799427,Quebec
Bloc,2021-07-04,0.3101067927895039,0.03618039103117506,3.1372982710732695,0.276469447509501,0.3437441380695068,Quebec
Bloc,2021-07-05,0.31183168027588637,0.03514280308838192,3.3214843330715333,0.2800737250066855,0.34358963554508726,Quebec
Bloc,2021-07-06,0.31327519146061106,0.0339297626299435,3.479097366246878,0.2832736882253591,0.3432766946958631,Quebec
Bloc,2021-07-07,0.31306865836451553,0.035630680104500115,3.8089965259502065,0.28299393788341287,0.34314337884561813,Quebec
Bloc,2021-07-08,0.3129483284192399,0.037019799903743475,4.09388608965725,0.2828242862137894,0.34307237062469037,Quebec
Bloc,2021-07-09,0.3128684905581285,0.03823270825227921,4.34814835478068,0.2826870204233964,0.34304996069286064,Quebec
Bloc,2021-07-10,0.3128386391723476,0.039312419732308604,4.584058540225649,0.2826186193483707,0.3430586589963246,Quebec
Bloc,2021-07-11,0.3128266697675428,0.04031968428018464,4.80094889866737,0.28254164120124664,0.343111698333839,Quebec
Bloc,2021-07-12,0.3128180531305281,0.04134861803613664,4.9961635193300324,0.2823820329041261,0.3432540733569299,Quebec
Bloc,2021-07-13,0.31281663701251594,0.04236042822782825,5.17730558237845,0.28219140674979626,0.3434418672752356,Quebec
Bloc,2021-07-14,0.31282122587232303,0.043373892280619074,5.345763242292685,0.28196370157923145,0.3436787501654146,Quebec
Bloc,2021-07-15,0.3123692256548495,0.03854032651608672,4.626577666806073,0.28286020151915225,0.34187824979054665,Quebec
Bloc,2021-07-16,0.31195923354312716,0.034030075360302406,3.9003020857359916,0.2834033579532257,0.3405151091330286,Quebec
Bloc,2021-07-17,0.31016671894441455,0.028170040925453887,3.263591503225939,0.28462463225237356,0.33570880563645555,Quebec
Bloc,2021-07-18,0.3030247070992783,0.026484822965148362,2.788046793636304,0.27700829152920214,0.3290411226693545,Quebec
Bloc,2021-07-19,0.2963831355496626,0.02468535787548007,2.320782548804226,0.2700733061419899,0.3226929649573353,Quebec
Bloc,2021-07-20,0.2938692774415224,0.028097809706225708,2.7523650520031615,0.2663328692820918,0.32140568560095295,Quebec
Bloc,2021-07-21,0.291147860080747,0.031169501824120253,3.2170252708226506,0.2629124566048999,0.3193832635565941,Quebec
Bloc,2021-07-22,0.2896542030927263,0.03543643450146492,3.6221787495435023,0.2588804067777756,0.3204279994076771,Quebec
Bloc,2021-07-23,0.29348863113821444,0.03539960017600284,3.867152316700911,0.2637694705692779,0.323207791707151,Quebec
Bloc,2021-07-24,0.2968245489713681,0.035340579123582634,4.100601374955628,0.2680708208814721,0.32557827706126413,Quebec
Bloc,2021-07-25,0.28971962667999784,0.03628855043867751,4.066564085085995,0.25997696763816375,0.31946228572183194,Quebec
Bloc,2021-07-26,0.28325812122697036,0.03726144017350839,4.045832542307393,0.25261835293814433,0.31389788951579634,Quebec
Bloc,2021-07-27,0.27719951578856894,0.03833115193551924,4.037839519525781,0.24566504704820188,0.308733984528936,Quebec
Bloc,2021-07-28,0.27143435697869506,0.039444970423970695,4.04578405619243,0.23904994350395606,0.303818770453434,Quebec
Bloc,2021-07-29,0.2658842944916592,0.040682829581414,4.052807895910862,0.23256423470956183,0.2992043542737566,Quebec
Bloc,2021-07-30,0.2673062035513398,0.04144437712095271,4.3101023279754545,0.2344308136959959,0.30018159340668377,Quebec
Bloc,2021-07-31,0.2729793930126404,0.03863849940043456,4.2011164367136065,0.2421162987603865,0.30384248726489427,Quebec
Bloc,2021-08-01,0.2772860011564433,0.03511691353498925,4.230889574824621,0.24934337536186946,0.3052286269510172,Quebec
Bloc,2021-08-02,0.2812967188852306,0.0317622362581703,4.283788497498381,0.2561032452082668,0.30649019256219445,Quebec
Bloc,2021-08-03,0.2850626650541802,0.02842000746926949,4.364857907080541,0.262620812056621,0.3075045180517394,Quebec
Bloc,2021-08-04,0.2885919434845927,0.02516566873269701,4.452730723962621,0.26879250417681905,0.3083913827923664,Quebec
Bloc,2021-08-05,0.28729495686396783,0.025337902285353302,4.857216309361599,0.26837874241273457,0.30621117131520104,Quebec
Bloc,2021-08-06,0.28701007518835103,0.026162868407516998,5.099116651417843,0.2679474552012978,0.30607269517540436,Quebec
Bloc,2021-08-07,0.28673314469403466,0.02680982547688373,5.298368294454288,0.2675702500886058,0.3058960392994636,Quebec
Bloc,2021-08-08,0.2864722828988655,0.027347487444416924,5.470009662801358,0.2672344656748334,0.3057101001228978,Quebec
Bloc,2021-08-09,0.2801740379051888,0.02911545062929617,5.0596016952329705,0.25817088019662554,0.30217719561375206,Quebec
Bloc,2021-08-10,0.27435737263409826,0.030942266821726332,4.691252103190083,0.24982722735252377,0.29888751791567275,Quebec
Bloc,2021-08-11,0.26819422659495207,0.03125412477461218,4.420411525249312,0.24282525826660475,0.29356319492329935,Quebec
Bloc,2021-08-12,0.2647097595371787,0.03154808827937208,4.196665579149284,0.23866250952252727,0.29075700955183004,Quebec
Bloc,2021-08-13,0.26110447718160573,0.03188324753297454,4.046089522296564,0.23453211183525471,0.28767684252795683,Quebec
Bloc,2021-08-14,0.26353300135155705,0.030930757489996165,4.50257080580162,0.23923071789173284,0.2878352848113814,Quebec
Bloc,2021-08-15,0.2666264931978983,0.02824300389014685,4.723708726059909,0.24521705493894652,0.28803593145685,Quebec
